from_lon,from_lat,to_from,to_lat,duration
-73.997093,40.737419,-73.986145,40.767185,961.8
-73.997093,40.737419,-73.982529,40.771587,1105.8
-73.997093,40.737419,-74.001846,40.740429,508.3
-73.997093,40.737419,-73.993073,40.747101,445.9
-73.997093,40.737419,-74.002251,40.719009,696.1
-73.997093,40.737419,-73.998581,40.713436,976.5
-73.997093,40.737419,-73.988739,40.768837,906.3
-73.997093,40.737419,-73.982918,40.771873,1085.6
-73.997093,40.737419,-73.985023,40.744469,693.1
-73.997093,40.737419,-73.992302,40.742516,381.3
-73.997093,40.737419,-73.981789,40.76255,1136.1
-73.997093,40.737419,-73.994499,40.769089,815.8
-73.986649,40.727386,-73.981667,40.746895,651.1
-73.986649,40.727386,-73.986145,40.767185,1444.1
-73.986649,40.727386,-73.982529,40.771587,1469.6
-73.986649,40.727386,-74.001846,40.740429,704.2
-73.986649,40.727386,-73.993073,40.747101,930.5
-73.986649,40.727386,-74.002251,40.719009,579.2
-73.986649,40.727386,-73.998581,40.713436,673.4
-73.986649,40.727386,-73.988739,40.768837,1388.6
-73.986649,40.727386,-73.982918,40.771873,1479.6
-73.986649,40.727386,-73.985023,40.744469,624.6
-73.986649,40.727386,-73.992302,40.742516,614.9
-73.986649,40.727386,-73.981789,40.76255,1357.2
-73.986649,40.727386,-73.994499,40.769089,1266.7
-73.996384,40.721058,-73.981667,40.746895,858.5
-73.996384,40.721058,-73.986145,40.767185,1319.8
-73.996384,40.721058,-73.982529,40.771587,1572.8
-73.996384,40.721058,-74.001846,40.740429,840.5
-73.996384,40.721058,-73.993073,40.747101,982.3
-73.996384,40.721058,-74.002251,40.719009,223.4
-73.996384,40.721058,-73.998581,40.713436,394.9
-73.996384,40.721058,-73.988739,40.768837,1259.0
-73.996384,40.721058,-73.982918,40.771873,1582.8
-73.996384,40.721058,-73.985023,40.744469,832.0
-73.996384,40.721058,-73.992302,40.742516,713.5
-73.996384,40.721058,-73.981789,40.76255,1524.1
-73.996384,40.721058,-73.994499,40.769089,1126.2
-73.989082,40.723042,-73.981667,40.746895,760.5
-73.989082,40.723042,-73.986145,40.767185,1382.0
-73.989082,40.723042,-73.982529,40.771587,1318.4
-73.989082,40.723042,-74.001846,40.740429,821.0
-73.989082,40.723042,-73.993073,40.747101,1041.8
-73.989082,40.723042,-74.002251,40.719009,481.0
-73.989082,40.723042,-73.998581,40.713436,439.5
-73.989082,40.723042,-73.988739,40.768837,1433.6
-73.989082,40.723042,-73.982918,40.771873,1328.4
-73.989082,40.723042,-73.985023,40.744469,740.9
-73.989082,40.723042,-73.992302,40.742516,726.0
-73.989082,40.723042,-73.981789,40.76255,1269.7
-73.989082,40.723042,-73.994499,40.769089,1169.1
-73.959305,40.771664,-73.944679,40.779472,358.3
-73.959305,40.771664,-73.954407,40.769688,286.6
-73.959305,40.771664,-73.976601,40.749359,812.1
-73.959305,40.771664,-73.974037,40.743721,681.3
-73.985001,40.768913,-73.944679,40.779472,1016.4
-73.985001,40.768913,-73.954407,40.769688,846.6
-73.985001,40.768913,-73.976601,40.749359,956.4
-73.985001,40.768913,-73.974037,40.743721,962.9
-74.004044,40.707451,-73.944679,40.779472,944.6
-74.004044,40.707451,-73.954407,40.769688,1112.6
-74.004044,40.707451,-73.976601,40.749359,850.5
-74.004044,40.707451,-73.974037,40.743721,594.1
-73.987648,40.757481,-73.944679,40.779472,1218.1
-73.987648,40.757481,-73.954407,40.769688,1084.9
-73.987648,40.757481,-73.976601,40.749359,758.8
-73.987648,40.757481,-73.974037,40.743721,828.4
-73.979034,40.761574,-73.944679,40.779472,924.9
-73.979034,40.761574,-73.954407,40.769688,892.3
-73.979034,40.761574,-73.976601,40.749359,774.0
-73.979034,40.761574,-73.974037,40.743721,846.3
-73.975426,40.752129,-73.944679,40.779472,724.8
-73.975426,40.752129,-73.954407,40.769688,892.8
-73.975426,40.752129,-73.976601,40.749359,262.0
-73.975426,40.752129,-73.974037,40.743721,317.8
-74.00515,40.741001,-73.944679,40.779472,1345.8
-74.00515,40.741001,-73.954407,40.769688,1513.8
-74.00515,40.741001,-73.976601,40.749359,969.8
-74.00515,40.741001,-73.974037,40.743721,917.0
-73.997093,40.737419,-73.944679,40.779472,1160.2
-73.997093,40.737419,-73.954407,40.769688,1328.2
-73.997093,40.737419,-73.976601,40.749359,784.2
-73.997093,40.737419,-73.974037,40.743721,731.4
-73.986649,40.727386,-73.944679,40.779472,1017.5
-73.986649,40.727386,-73.954407,40.769688,1185.5
-73.986649,40.727386,-73.976601,40.749359,715.7
-73.986649,40.727386,-73.974037,40.743721,590.6
-73.996384,40.721058,-73.944679,40.779472,1120.7
-73.996384,40.721058,-73.954407,40.769688,1288.7
-73.996384,40.721058,-73.976601,40.749359,923.1
-73.996384,40.721058,-73.974037,40.743721,770.2
-73.989082,40.723042,-73.944679,40.779472,866.3
-73.989082,40.723042,-73.954407,40.769688,1034.3
-73.989082,40.723042,-73.976601,40.749359,772.2
-73.989082,40.723042,-73.974037,40.743721,515.8
-73.996239,40.716011,-73.97628,40.744141,891.0
-73.996239,40.716011,-73.978973,40.73711,874.0
-73.978111,40.761391,-73.97628,40.744141,839.6
-73.978111,40.761391,-73.978973,40.73711,1043.9
-73.971519,40.754742,-73.97628,40.744141,384.2
-73.971519,40.754742,-73.978973,40.73711,616.7
-73.954361,40.780602,-73.97628,40.744141,836.8
-73.954361,40.780602,-73.978973,40.73711,831.7
-73.960541,40.77272,-73.97628,40.744141,750.1
-73.960541,40.77272,-73.978973,40.73711,745.0
-73.957169,40.777351,-73.97628,40.744141,731.1
-73.957169,40.777351,-73.978973,40.73711,726.0
-73.96241,40.770241,-73.97628,40.744141,757.4
-73.96241,40.770241,-73.978973,40.73711,752.3
-73.990242,40.732967,-73.97628,40.744141,519.7
-73.990242,40.732967,-73.978973,40.73711,362.8
-73.979759,40.735092,-73.97628,40.744141,368.8
-73.979759,40.735092,-73.978973,40.73711,69.4
-73.953362,40.78257,-73.97628,40.744141,825.3
-73.953362,40.78257,-73.978973,40.73711,820.2
-73.955704,40.772518,-73.97628,40.744141,686.1
-73.955704,40.772518,-73.978973,40.73711,681.0
-73.988274,40.764683,-73.97628,40.744141,936.8
-73.988274,40.764683,-73.978973,40.73711,1097.2
-73.996239,40.716011,-74.006844,40.715271,409.3
-73.996239,40.716011,-73.99688,40.722839,500.5
-73.996239,40.716011,-73.962494,40.770435,1252.6
-73.996239,40.716011,-73.957985,40.782162,1492.4
-73.996239,40.716011,-73.965759,40.762104,1128.8
-73.996239,40.716011,-73.956696,40.766682,1105.2
-73.996239,40.716011,-73.986633,40.758148,1414.7
-73.996239,40.716011,-73.981903,40.76289,1530.4
-73.996239,40.716011,-73.948326,40.809189,1704.2
-73.996239,40.716011,-73.956947,40.804218,1729.9
-73.996239,40.716011,-73.977989,40.752232,999.8
-73.996239,40.716011,-73.986877,40.753769,1328.5
-73.996239,40.716011,-73.990196,40.737991,1069.4
-73.978111,40.761391,-74.006844,40.715271,1670.9
-73.978111,40.761391,-73.99688,40.722839,1491.8
-73.978111,40.761391,-73.962494,40.770435,626.1
-73.978111,40.761391,-73.957985,40.782162,950.9
-73.978111,40.761391,-73.965759,40.762104,724.0
-73.978111,40.761391,-73.956696,40.766682,733.1
-73.978111,40.761391,-73.986633,40.758148,395.4
-73.978111,40.761391,-73.981903,40.76289,174.6
-73.978111,40.761391,-73.948326,40.809189,1221.1
-73.978111,40.761391,-73.956947,40.804218,1245.1
-73.978111,40.761391,-73.977989,40.752232,540.7
-73.978111,40.761391,-73.986877,40.753769,515.3
-73.978111,40.761391,-73.990196,40.737991,932.9
-73.971519,40.754742,-74.006844,40.715271,1294.4
-73.971519,40.754742,-73.99688,40.722839,1284.2
-73.971519,40.754742,-73.962494,40.770435,507.8
-73.971519,40.754742,-73.957985,40.782162,916.0
-73.971519,40.754742,-73.965759,40.762104,523.3
-73.971519,40.754742,-73.956696,40.766682,492.3
-73.971519,40.754742,-73.986633,40.758148,590.7
-73.971519,40.754742,-73.981903,40.76289,585.6
-73.971519,40.754742,-73.948326,40.809189,1245.0
-73.971519,40.754742,-73.956947,40.804218,1270.7
-73.971519,40.754742,-73.977989,40.752232,323.2
-73.971519,40.754742,-73.986877,40.753769,651.9
-73.971519,40.754742,-73.990196,40.737991,779.6
-73.954361,40.780602,-74.006844,40.715271,1458.7
-73.954361,40.780602,-73.99688,40.722839,1448.5
-73.954361,40.780602,-73.962494,40.770435,402.5
-73.954361,40.780602,-73.957985,40.782162,303.7
-73.954361,40.780602,-73.965759,40.762104,710.2
-73.954361,40.780602,-73.956696,40.766682,510.8
-73.954361,40.780602,-73.986633,40.758148,1274.7
-73.954361,40.780602,-73.981903,40.76289,1034.3
-73.954361,40.780602,-73.948326,40.809189,785.6
-73.954361,40.780602,-73.956947,40.804218,705.9
-73.954361,40.780602,-73.977989,40.752232,970.4
-73.954361,40.780602,-73.986877,40.753769,1299.1
-73.954361,40.780602,-73.990196,40.737991,1200.9
-73.960541,40.77272,-74.006844,40.715271,1372.0
-73.960541,40.77272,-73.99688,40.722839,1361.8
-73.960541,40.77272,-73.962494,40.770435,59.3
-73.960541,40.77272,-73.957985,40.782162,429.6
-73.960541,40.77272,-73.965759,40.762104,453.4
-73.960541,40.77272,-73.956696,40.766682,270.2
-73.960541,40.77272,-73.986633,40.758148,929.7
-73.960541,40.77272,-73.981903,40.76289,708.9
-73.960541,40.77272,-73.948326,40.809189,926.1
-73.960541,40.77272,-73.956947,40.804218,846.4
-73.960541,40.77272,-73.977989,40.752232,743.6
-73.960541,40.77272,-73.986877,40.753769,1049.6
-73.960541,40.77272,-73.990196,40.737991,1114.2
-73.957169,40.777351,-74.006844,40.715271,1353.0
-73.957169,40.777351,-73.99688,40.722839,1342.8
-73.957169,40.777351,-73.962494,40.770435,186.8
-73.957169,40.777351,-73.957985,40.782162,348.9
-73.957169,40.777351,-73.965759,40.762104,580.9
-73.957169,40.777351,-73.956696,40.766682,397.7
-73.957169,40.777351,-73.986633,40.758148,1057.2
-73.957169,40.777351,-73.981903,40.76289,836.4
-73.957169,40.777351,-73.948326,40.809189,841.3
-73.957169,40.777351,-73.956947,40.804218,761.6
-73.957169,40.777351,-73.977989,40.752232,864.7
-73.957169,40.777351,-73.986877,40.753769,1177.1
-73.957169,40.777351,-73.990196,40.737991,1095.2
-73.96241,40.770241,-74.006844,40.715271,1379.3
-73.96241,40.770241,-73.99688,40.722839,1369.1
-73.96241,40.770241,-73.962494,40.770435,96.9
-73.96241,40.770241,-73.957985,40.782162,491.2
-73.96241,40.770241,-73.965759,40.762104,394.7
-73.96241,40.770241,-73.956696,40.766682,226.5
-73.96241,40.770241,-73.986633,40.758148,882.4
-73.96241,40.770241,-73.981903,40.76289,661.6
-73.96241,40.770241,-73.948326,40.809189,983.6
-73.96241,40.770241,-73.956947,40.804218,903.9
-73.96241,40.770241,-73.977989,40.752232,684.9
-73.96241,40.770241,-73.986877,40.753769,1013.6
-73.96241,40.770241,-73.990196,40.737991,1121.5
-73.990242,40.732967,-74.006844,40.715271,827.0
-73.990242,40.732967,-73.99688,40.722839,572.0
-73.990242,40.732967,-73.962494,40.770435,1121.2
-73.990242,40.732967,-73.957985,40.782162,1361.0
-73.990242,40.732967,-73.965759,40.762104,997.4
-73.990242,40.732967,-73.956696,40.766682,973.8
-73.990242,40.732967,-73.986633,40.758148,1106.8
-73.990242,40.732967,-73.981903,40.76289,1222.5
-73.990242,40.732967,-73.948326,40.809189,1572.8
-73.990242,40.732967,-73.956947,40.804218,1598.5
-73.990242,40.732967,-73.977989,40.752232,753.1
-73.990242,40.732967,-73.986877,40.753769,991.5
-73.990242,40.732967,-73.990196,40.737991,377.9
-73.979759,40.735092,-74.006844,40.715271,961.4
-73.979759,40.735092,-73.99688,40.722839,731.4
-73.979759,40.735092,-73.962494,40.770435,805.7
-73.979759,40.735092,-73.957985,40.782162,1045.5
-73.979759,40.735092,-73.965759,40.762104,681.9
-73.979759,40.735092,-73.956696,40.766682,658.3
-73.979759,40.735092,-73.986633,40.758148,967.8
-73.979759,40.735092,-73.981903,40.76289,1083.5
-73.979759,40.735092,-73.948326,40.809189,1257.3
-73.979759,40.735092,-73.956947,40.804218,1283.0
-73.979759,40.735092,-73.977989,40.752232,552.9
-73.979759,40.735092,-73.986877,40.753769,881.6
-73.979759,40.735092,-73.990196,40.737991,358.1
-73.953362,40.78257,-74.006844,40.715271,1447.2
-73.953362,40.78257,-73.99688,40.722839,1437.0
-73.953362,40.78257,-73.962494,40.770435,318.6
-73.953362,40.78257,-73.957985,40.782162,227.3
-73.953362,40.78257,-73.965759,40.762104,712.7
-73.953362,40.78257,-73.956696,40.766682,529.5
-73.953362,40.78257,-73.986633,40.758148,1189.0
-73.953362,40.78257,-73.981903,40.76289,968.2
-73.953362,40.78257,-73.948326,40.809189,727.0
-73.953362,40.78257,-73.956947,40.804218,647.3
-73.953362,40.78257,-73.977989,40.752232,958.9
-73.953362,40.78257,-73.986877,40.753769,1287.6
-73.953362,40.78257,-73.990196,40.737991,1189.4
-73.955704,40.772518,-74.006844,40.715271,1308.0
-73.955704,40.772518,-73.99688,40.722839,1297.8
-73.955704,40.772518,-73.962494,40.770435,188.0
-73.955704,40.772518,-73.957985,40.782162,493.2
-73.955704,40.772518,-73.965759,40.762104,446.5
-73.955704,40.772518,-73.956696,40.766682,247.1
-73.955704,40.772518,-73.986633,40.758148,1058.4
-73.955704,40.772518,-73.981903,40.76289,837.6
-73.955704,40.772518,-73.948326,40.809189,990.2
-73.955704,40.772518,-73.956947,40.804218,910.5
-73.955704,40.772518,-73.977989,40.752232,819.7
-73.955704,40.772518,-73.986877,40.753769,1148.4
-73.955704,40.772518,-73.990196,40.737991,1050.2
-73.988274,40.764683,-74.006844,40.715271,1248.3
-73.988274,40.764683,-73.99688,40.722839,1357.7
-73.988274,40.764683,-73.962494,40.770435,682.8
-73.988274,40.764683,-73.957985,40.782162,925.9
-73.988274,40.764683,-73.965759,40.762104,881.2
-73.988274,40.764683,-73.956696,40.766682,825.4
-73.988274,40.764683,-73.986633,40.758148,398.0
-73.988274,40.764683,-73.981903,40.76289,318.3
-73.988274,40.764683,-73.948326,40.809189,989.8
-73.988274,40.764683,-73.956947,40.804218,1013.8
-73.988274,40.764683,-73.977989,40.752232,645.0
-73.988274,40.764683,-73.986877,40.753769,445.5
-73.988274,40.764683,-73.990196,40.737991,969.1
-73.996239,40.716011,-73.981667,40.746895,1026.3
-73.996239,40.716011,-73.986145,40.767185,1647.8
-73.996239,40.716011,-73.982529,40.771587,1584.2
-73.996239,40.716011,-74.001846,40.740429,1272.2
-73.996239,40.716011,-73.993073,40.747101,1303.5
-73.996239,40.716011,-74.002251,40.719009,470.8
-73.996239,40.716011,-73.998581,40.713436,234.8
-73.996239,40.716011,-73.988739,40.768837,1511.2
-73.996239,40.716011,-73.982918,40.771873,1594.2
-73.996239,40.716011,-73.985023,40.744469,1148.6
-73.996239,40.716011,-73.992302,40.742516,1207.0
-73.996239,40.716011,-73.981789,40.76255,1535.5
-73.996239,40.716011,-73.994499,40.769089,1378.4
-73.978111,40.761391,-73.981667,40.746895,680.1
-73.978111,40.761391,-73.986145,40.767185,383.5
-73.978111,40.761391,-73.982529,40.771587,463.3
-73.978111,40.761391,-74.001846,40.740429,1113.2
-73.978111,40.761391,-73.993073,40.747101,752.0
-73.978111,40.761391,-74.002251,40.719009,1533.9
-73.978111,40.761391,-73.998581,40.713436,1365.6
-73.978111,40.761391,-73.988739,40.768837,441.1
-73.978111,40.761391,-73.982918,40.771873,579.5
-73.978111,40.761391,-73.985023,40.744469,802.4
-73.978111,40.761391,-73.992302,40.742516,863.2
-73.978111,40.761391,-73.981789,40.76255,179.7
-73.978111,40.761391,-73.994499,40.769089,504.4
-73.971519,40.754742,-73.981667,40.746895,461.6
-73.971519,40.754742,-73.986145,40.767185,704.5
-73.971519,40.754742,-73.982529,40.771587,777.1
-73.971519,40.754742,-74.001846,40.740429,1035.7
-73.971519,40.754742,-73.993073,40.747101,914.5
-73.971519,40.754742,-74.002251,40.719009,1355.9
-73.971519,40.754742,-73.998581,40.713436,989.1
-73.971519,40.754742,-73.988739,40.768837,793.1
-73.971519,40.754742,-73.982918,40.771873,787.1
-73.971519,40.754742,-73.985023,40.744469,578.0
-73.971519,40.754742,-73.992302,40.742516,761.4
-73.971519,40.754742,-73.981789,40.76255,590.7
-73.971519,40.754742,-73.994499,40.769089,869.6
-73.954361,40.780602,-73.981667,40.746895,1011.7
-73.954361,40.780602,-73.986145,40.767185,935.1
-73.954361,40.780602,-73.982529,40.771587,823.1
-73.954361,40.780602,-74.001846,40.740429,1468.2
-73.954361,40.780602,-73.993073,40.747101,1419.0
-73.954361,40.780602,-74.002251,40.719009,1520.2
-73.954361,40.780602,-73.998581,40.713436,1153.4
-73.954361,40.780602,-73.988739,40.768837,1040.1
-73.954361,40.780602,-73.982918,40.771873,810.4
-73.954361,40.780602,-73.985023,40.744469,1110.1
-73.954361,40.780602,-73.992302,40.742516,1164.7
-73.954361,40.780602,-73.981789,40.76255,1039.4
-73.954361,40.780602,-73.994499,40.769089,938.5
-73.960541,40.77272,-73.981667,40.746895,862.0
-73.960541,40.77272,-73.986145,40.767185,632.4
-73.960541,40.77272,-73.982529,40.771587,497.7
-73.960541,40.77272,-74.001846,40.740429,1381.5
-73.960541,40.77272,-73.993073,40.747101,1286.3
-73.960541,40.77272,-74.002251,40.719009,1433.5
-73.960541,40.77272,-73.998581,40.713436,1066.7
-73.960541,40.77272,-73.988739,40.768837,728.6
-73.960541,40.77272,-73.982918,40.771873,507.7
-73.960541,40.77272,-73.985023,40.744469,1023.4
-73.960541,40.77272,-73.992302,40.742516,1078.0
-73.960541,40.77272,-73.981789,40.76255,714.0
-73.960541,40.77272,-73.994499,40.769089,790.0
-73.957169,40.777351,-73.981667,40.746895,906.0
-73.957169,40.777351,-73.986145,40.767185,737.1
-73.957169,40.777351,-73.982529,40.771587,625.2
-73.957169,40.777351,-74.001846,40.740429,1362.5
-73.957169,40.777351,-73.993073,40.747101,1313.3
-73.957169,40.777351,-74.002251,40.719009,1414.5
-73.957169,40.777351,-73.998581,40.713436,1047.7
-73.957169,40.777351,-73.988739,40.768837,852.4
-73.957169,40.777351,-73.982918,40.771873,612.4
-73.957169,40.777351,-73.985023,40.744469,1004.4
-73.957169,40.777351,-73.992302,40.742516,1059.0
-73.957169,40.777351,-73.981789,40.76255,841.5
-73.957169,40.777351,-73.994499,40.769089,750.8
-73.96241,40.770241,-73.981667,40.746895,819.7
-73.96241,40.770241,-73.986145,40.767185,619.8
-73.96241,40.770241,-73.982529,40.771587,485.1
-73.96241,40.770241,-74.001846,40.740429,1388.8
-73.96241,40.770241,-73.993073,40.747101,1239.0
-73.96241,40.770241,-74.002251,40.719009,1440.8
-73.96241,40.770241,-73.998581,40.713436,1074.0
-73.96241,40.770241,-73.988739,40.768837,716.0
-73.96241,40.770241,-73.982918,40.771873,495.1
-73.96241,40.770241,-73.985023,40.744469,939.7
-73.96241,40.770241,-73.992302,40.742516,1085.3
-73.96241,40.770241,-73.981789,40.76255,666.7
-73.96241,40.770241,-73.994499,40.769089,789.1
-73.990242,40.732967,-73.981667,40.746895,544.3
-73.990242,40.732967,-73.986145,40.767185,1255.7
-73.990242,40.732967,-73.982529,40.771587,1452.8
-73.990242,40.732967,-74.001846,40.740429,555.6
-73.990242,40.732967,-73.993073,40.747101,748.3
-73.990242,40.732967,-74.002251,40.719009,614.1
-73.990242,40.732967,-73.998581,40.713436,872.5
-73.990242,40.732967,-73.988739,40.768837,1200.2
-73.990242,40.732967,-73.982918,40.771873,1462.8
-73.990242,40.732967,-73.985023,40.744469,517.8
-73.990242,40.732967,-73.992302,40.742516,472.8
-73.990242,40.732967,-73.981789,40.76255,1227.6
-73.990242,40.732967,-73.994499,40.769089,1104.9
-73.979759,40.735092,-73.981667,40.746895,445.9
-73.979759,40.735092,-73.986145,40.767185,1200.9
-73.979759,40.735092,-73.982529,40.771587,1137.3
-73.979759,40.735092,-74.001846,40.740429,641.0
-73.979759,40.735092,-73.993073,40.747101,709.9
-73.979759,40.735092,-74.002251,40.719009,816.1
-73.979759,40.735092,-73.998581,40.713436,656.1
-73.979759,40.735092,-73.988739,40.768837,1252.5
-73.979759,40.735092,-73.982918,40.771873,1147.3
-73.979759,40.735092,-73.985023,40.744469,417.3
-73.979759,40.735092,-73.992302,40.742516,402.4
-73.979759,40.735092,-73.981789,40.76255,1088.6
-73.979759,40.735092,-73.994499,40.769089,1156.4
-73.953362,40.78257,-73.981667,40.746895,1000.2
-73.953362,40.78257,-73.986145,40.767185,868.9
-73.953362,40.78257,-73.982529,40.771587,757.0
-73.953362,40.78257,-74.001846,40.740429,1456.7
-73.953362,40.78257,-73.993073,40.747101,1407.5
-73.953362,40.78257,-74.002251,40.719009,1508.7
-73.953362,40.78257,-73.998581,40.713436,1141.9
-73.953362,40.78257,-73.988739,40.768837,942.1
-73.953362,40.78257,-73.982918,40.771873,744.2
-73.953362,40.78257,-73.985023,40.744469,1098.6
-73.953362,40.78257,-73.992302,40.742516,1153.2
-73.953362,40.78257,-73.981789,40.76255,973.3
-73.953362,40.78257,-73.994499,40.769089,840.5
-73.955704,40.772518,-73.981667,40.746895,861.0
-73.955704,40.772518,-73.986145,40.767185,761.1
-73.955704,40.772518,-73.982529,40.771587,626.4
-73.955704,40.772518,-74.001846,40.740429,1317.5
-73.955704,40.772518,-73.993073,40.747101,1268.3
-73.955704,40.772518,-74.002251,40.719009,1369.5
-73.955704,40.772518,-73.998581,40.713436,1002.7
-73.955704,40.772518,-73.988739,40.768837,857.3
-73.955704,40.772518,-73.982918,40.771873,636.4
-73.955704,40.772518,-73.985023,40.744469,959.4
-73.955704,40.772518,-73.992302,40.742516,1014.0
-73.955704,40.772518,-73.981789,40.76255,842.7
-73.955704,40.772518,-73.994499,40.769089,847.5
-73.988274,40.764683,-73.981667,40.746895,766.2
-73.988274,40.764683,-73.986145,40.767185,208.0
-73.988274,40.764683,-73.982529,40.771587,352.0
-73.988274,40.764683,-74.001846,40.740429,1151.0
-73.988274,40.764683,-73.993073,40.747101,651.2
-73.988274,40.764683,-74.002251,40.719009,1148.3
-73.988274,40.764683,-73.998581,40.713436,1547.7
-73.988274,40.764683,-73.988739,40.768837,152.5
-73.988274,40.764683,-73.982918,40.771873,331.8
-73.988274,40.764683,-73.985023,40.744469,888.5
-73.988274,40.764683,-73.992302,40.742516,791.4
-73.988274,40.764683,-73.981789,40.76255,323.4
-73.988274,40.764683,-73.994499,40.769089,223.2
-73.996239,40.716011,-73.944679,40.779472,1132.1
-73.996239,40.716011,-73.954407,40.769688,1300.1
-73.996239,40.716011,-73.976601,40.749359,1038.0
-73.996239,40.716011,-73.974037,40.743721,781.6
-73.978111,40.761391,-73.944679,40.779472,962.0
-73.978111,40.761391,-73.954407,40.769688,929.4
-73.978111,40.761391,-73.976601,40.749359,811.1
-73.978111,40.761391,-73.974037,40.743721,883.4
-73.971519,40.754742,-73.944679,40.779472,672.9
-73.971519,40.754742,-73.954407,40.769688,692.5
-73.971519,40.754742,-73.976601,40.749359,430.8
-73.971519,40.754742,-73.974037,40.743721,428.0
-73.954361,40.780602,-73.944679,40.779472,256.5
-73.954361,40.780602,-73.954407,40.769688,462.6
-73.954361,40.780602,-73.976601,40.749359,955.4
-73.954361,40.780602,-73.974037,40.743721,824.6
-73.960541,40.77272,-73.944679,40.779472,445.7
-73.960541,40.77272,-73.954407,40.769688,343.9
-73.960541,40.77272,-73.976601,40.749359,868.7
-73.960541,40.77272,-73.974037,40.743721,737.9
-73.957169,40.777351,-73.944679,40.779472,360.4
-73.957169,40.777351,-73.954407,40.769688,351.9
-73.957169,40.777351,-73.976601,40.749359,849.7
-73.957169,40.777351,-73.974037,40.743721,718.9
-73.96241,40.770241,-73.944679,40.779472,509.3
-73.96241,40.770241,-73.954407,40.769688,385.8
-73.96241,40.770241,-73.976601,40.749359,876.0
-73.96241,40.770241,-73.974037,40.743721,745.2
-73.990242,40.732967,-73.944679,40.779472,1000.7
-73.990242,40.732967,-73.954407,40.769688,1168.7
-73.990242,40.732967,-73.976601,40.749359,608.9
-73.990242,40.732967,-73.974037,40.743721,556.1
-73.979759,40.735092,-73.944679,40.779472,685.2
-73.979759,40.735092,-73.954407,40.769688,853.2
-73.979759,40.735092,-73.976601,40.749359,510.5
-73.979759,40.735092,-73.974037,40.743721,258.3
-73.953362,40.78257,-73.944679,40.779472,245.0
-73.953362,40.78257,-73.954407,40.769688,483.7
-73.953362,40.78257,-73.976601,40.749359,943.9
-73.953362,40.78257,-73.974037,40.743721,813.1
-73.955704,40.772518,-73.944679,40.779472,352.3
-73.955704,40.772518,-73.954407,40.769688,247.4
-73.955704,40.772518,-73.976601,40.749359,804.7
-73.955704,40.772518,-73.974037,40.743721,673.9
-73.988274,40.764683,-73.944679,40.779472,1114.4
-73.988274,40.764683,-73.954407,40.769688,986.1
-73.988274,40.764683,-73.976601,40.749359,911.0
-73.988274,40.764683,-73.974037,40.743721,980.6
-73.995033,40.769871,-73.97628,40.744141,1084.6
-73.995033,40.769871,-73.978973,40.73711,1052.6
-73.984604,40.76083,-73.97628,40.744141,848.7
-73.984604,40.76083,-73.978973,40.73711,1030.6
-73.972595,40.753338,-73.97628,40.744141,291.6
-73.972595,40.753338,-73.978973,40.73711,524.1
-73.989944,40.752651,-73.97628,40.744141,438.7
-73.989944,40.752651,-73.978973,40.73711,615.8
-73.995415,40.744717,-73.97628,40.744141,633.8
-73.995415,40.744717,-73.978973,40.73711,433.1
-73.994118,40.761452,-73.97628,40.744141,887.1
-73.994118,40.761452,-73.978973,40.73711,1047.5
-73.981018,40.765781,-73.97628,40.744141,782.7
-73.981018,40.765781,-73.978973,40.73711,973.3
-73.96788,40.762707,-73.97628,40.744141,561.6
-73.96788,40.762707,-73.978973,40.73711,647.7
-73.977486,40.749493,-73.97628,40.744141,230.7
-73.977486,40.749493,-73.978973,40.73711,400.5
-73.976013,40.765324,-73.97628,40.744141,791.0
-73.976013,40.765324,-73.978973,40.73711,876.4
-73.984055,40.76807,-73.97628,40.744141,910.3
-73.984055,40.76807,-73.978973,40.73711,1059.8
-73.974983,40.782719,-73.97628,40.744141,1064.3
-73.974983,40.782719,-73.978973,40.73711,1059.2
-73.995033,40.769871,-74.006844,40.715271,1099.8
-73.995033,40.769871,-73.99688,40.722839,1209.2
-73.995033,40.769871,-73.962494,40.770435,706.4
-73.995033,40.769871,-73.957985,40.782162,725.6
-73.995033,40.769871,-73.965759,40.762104,904.8
-73.995033,40.769871,-73.956696,40.766682,849.0
-73.995033,40.769871,-73.986633,40.758148,580.9
-73.995033,40.769871,-73.981903,40.76289,437.9
-73.995033,40.769871,-73.948326,40.809189,789.5
-73.995033,40.769871,-73.956947,40.804218,813.5
-73.995033,40.769871,-73.977989,40.752232,792.8
-73.995033,40.769871,-73.986877,40.753769,593.3
-73.995033,40.769871,-73.990196,40.737991,923.2
-73.984604,40.76083,-74.006844,40.715271,1325.3
-73.984604,40.76083,-73.99688,40.722839,1434.7
-73.984604,40.76083,-73.962494,40.770435,680.5
-73.984604,40.76083,-73.957985,40.782162,1014.9
-73.984604,40.76083,-73.965759,40.762104,878.9
-73.984604,40.76083,-73.956696,40.766682,823.1
-73.984604,40.76083,-73.986633,40.758148,251.8
-73.984604,40.76083,-73.981903,40.76289,299.8
-73.984604,40.76083,-73.948326,40.809189,1078.8
-73.984604,40.76083,-73.956947,40.804218,1102.8
-73.984604,40.76083,-73.977989,40.752232,543.5
-73.984604,40.76083,-73.986877,40.753769,371.7
-73.984604,40.76083,-73.990196,40.737991,935.7
-73.972595,40.753338,-74.006844,40.715271,1201.8
